name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"piscataway, nj",2023-06-01T00:00:00,57.4,57.4,52.6,83.77,0,0,,0,0,4.7,0,0,1020.7,6,8.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-01T01:00:00,56,56,51.1,83.63,0,0,,0,0,2.2,0,0,1020.7,6,8.3,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-01T02:00:00,55.3,55.3,50.9,85.17,0,0,,0,0,3.4,0,0,1020.6,6,7.2,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-01T03:00:00,53.5,53.5,49.5,86.3,0,0,,0,0,3.4,2.6,318,1020.1,6,7.2,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-01T04:00:00,53,53,49,86.22,0,0,,0,0,3.4,2.6,318,1019.9,6,6.6,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-01T05:00:00,52.3,52.3,49.6,90.62,0,0,,0,0,3.4,1.9,343,1020,6,6.6,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-01T06:00:00,51.6,51.6,48.2,88.32,0,0,,0,0,4.7,2.6,331,1019.9,6,6.2,11,0,0,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T07:00:00,54.9,54.9,50.9,86.19,0,0,,0,0,3.4,0,0,1019.9,6,7.5,50,0.2,1,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T08:00:00,60.9,60.9,54.2,78.66,0,0,,0,0,3.4,0,0,1020.3,6,8.5,83,0.3,1,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T09:00:00,67.7,67.7,56.8,67.96,0,0,,0,0,3.4,0.7,0,1020.1,6,9.7,93,0.3,1,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T10:00:00,73.1,73.1,56.6,56.22,0,0,,0,0,4.7,1,72,1019.6,6,9.3,534,1.9,5,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T11:00:00,78.3,78.3,53.8,42.66,0,0,,0,0,5.8,3.7,64,1019.3,0,9.9,801,2.9,8,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T12:00:00,81.2,80.6,52.8,37.52,0,0,,0,0,5.8,4.1,130,1018.8,0,9.9,922,3.3,9,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T13:00:00,84.3,82.7,52.9,34.02,0,0,,0,0,8.1,2.6,74,1018.3,0,9.9,970,3.5,10,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T14:00:00,87,84.7,51.6,29.75,0,0,,0,0,9.2,5.1,72,1017.5,0,9.9,958,3.4,10,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T15:00:00,88.3,85.5,49.8,26.68,0,0,,0,0,10.3,5.2,160,1016.8,0,9.9,892,3.2,9,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T16:00:00,88.1,85.9,52.9,30.13,0,0,,0,0,11.4,8.6,150,1016.3,0,9.9,750,2.7,8,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T17:00:00,85.9,84,53,32.48,0,0,,0,0,11.4,7.3,115,1015.8,0,9.9,549,2,5,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T18:00:00,82.8,81.7,53.1,35.91,0,0,,0,0,10.3,8.1,143,1015.4,0,9.9,229,0.8,2,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T19:00:00,81.4,80.8,53.5,38.15,0,0,,0,0,9.2,6,127,1015.4,0,9.9,94,0.3,1,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T20:00:00,76.7,76.7,55.2,47.51,0,0,,0,0,10.3,2.9,83,1015.5,0,9.9,36,0.1,0,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T21:00:00,71.5,71.5,56.6,59.42,0,0,,0,0,8.1,1.9,73,1015.8,0,9.9,5,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-01T22:00:00,67.8,67.8,56.6,67.19,0,0,,0,0,5.8,1.8,82,1016.5,0,9.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-01T23:00:00,65.8,65.8,57.5,74.56,0,0,,0,0,4.7,1.8,326,1016.5,0,9.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-02T00:00:00,63.6,63.6,56.9,78.71,0,0,,0,0,4.7,0,0,1016.2,0,9.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-02T01:00:00,62.1,62.1,56.8,82.7,0,0,,0,0,4.7,2.6,310,1015.9,0,9.3,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-02T02:00:00,61.4,61.4,55.8,81.85,0,0,,0,0,4.7,0,0,1015.3,0,9.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-02T03:00:00,59.2,59.2,55.4,87.12,0,0,,0,0,3.4,0.7,76,1014.8,0,8.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-02T04:00:00,58.8,58.8,54.4,85.35,0,0,,0,0,4.7,0,0,1014.3,0,8.3,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-02T05:00:00,58.9,58.9,53.9,83.49,0,0,,0,0,3.4,2.6,283,1013.8,6,8.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-02T06:00:00,57.7,57.7,53.6,86.1,0,0,,0,0,4.7,1,288,1013.6,6,6.6,11,0,0,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T07:00:00,61.9,61.9,55.7,80.09,0,0,,0,0,4.7,0.7,311,1013.6,0,9.9,47,0.2,0,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T08:00:00,69.2,69.2,56.1,63.07,0,0,,0,0,4.7,1.5,316,1013.3,0,9.8,74,0.3,1,10,Clear,clear-day,"KTTN,72224754785,KEWR,72502014734,F7617,KSMQ"
"piscataway, nj",2023-06-02T09:00:00,77,77,56.9,49.92,0,0,,0,0,5.8,1.9,351,1013.3,0,9.9,98,0.4,1,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T10:00:00,82.4,82.2,58.1,43.71,0,0,,0,0,6.9,3.1,25,1013.1,0,9.9,115,0.4,1,5,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T11:00:00,87.5,86.6,58,36.96,0,0,,0,0,9.2,7.9,67,1012.6,0,9.9,351,1.3,4,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T12:00:00,90.3,89.1,57.6,33.38,0,0,,0,0,10.3,7.3,92,1012.5,6,9.9,876,3.2,9,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T13:00:00,91.1,89.2,55.2,29.81,0,0,,0,0,11.4,5.9,106,1011.8,5.7,9.9,949,3.4,9,10,Clear,clear-day,"KTTN,72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T14:00:00,92.4,90.1,53.6,27.08,0,0,,0,0,18,11.4,71,1011.3,32.4,9.9,964,3.5,10,10,Partially cloudy,partly-cloudy-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T15:00:00,93.2,91.2,55,27.75,0,0,,0,0,12.8,6.5,70,1010.5,10.9,9.9,855,3.1,9,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T16:00:00,92.8,90.5,53.8,26.92,0,0,,0,0,11.4,3.4,101,1009.7,38,9.9,616,2.2,6,10,Partially cloudy,partly-cloudy-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T17:00:00,91,88.9,54.3,28.92,0,0,,0,0,11.4,8.3,61,1009.4,10.9,9.9,483,1.7,5,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T18:00:00,86.9,85.4,55.8,34.74,0,0,,0,0,10.3,9.8,59,1009.4,12.6,9.9,253,0.9,3,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T19:00:00,84.7,83.5,55.2,36.47,0,0,,0,0,9.2,3.6,120,1010.1,47.1,9.9,121,0.4,1,10,Partially cloudy,partly-cloudy-day,"72224754785,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T20:00:00,82.5,81.8,55.2,39.19,0,0,,0,0,10.3,6.4,144,1010.5,67.7,9.9,51,0.2,1,3,Partially cloudy,partly-cloudy-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T21:00:00,76.5,76.5,56.4,49.96,0,0,,0,0,9.2,1.5,76,1010.7,55.9,9.9,2,0,0,3,Partially cloudy,partly-cloudy-night,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-02T22:00:00,73,73,57.6,58.53,0,0,,0,0,8.1,1.8,326,1011,19.4,9.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-02T23:00:00,70.9,70.9,57,61.6,0,0,,0,0,6.9,1,40,1011.2,21.8,9.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-03T00:00:00,69.7,69.7,57.4,64.86,0,0,,0,0,6.9,1.1,55,1011.1,31.3,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-03T01:00:00,68.6,68.6,57.6,67.86,0,0,,0,0,6.9,1.5,18,1011,19.4,9.9,0,0,0,3,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-03T02:00:00,68,68,59.3,73.76,0,0,,0,0,6.9,2.9,67,1011.4,22.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-03T03:00:00,70.5,70.5,60.7,71.25,0,0,,0,0,8.1,4.3,60,1011.3,10.9,9.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-03T04:00:00,66.9,66.9,60.1,78.91,0,0,,0,0,9.2,1.5,74,1011.2,6,9.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-03T05:00:00,65.3,65.3,60,83.1,0,0,,0,0,9.2,2.2,18,1011.2,6,9.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-03T06:00:00,64.3,64.3,59.9,85.73,0,0,,0,0,11.4,3.4,42,1011.8,40.9,8.9,14,0.1,0,10,Partially cloudy,partly-cloudy-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T07:00:00,69.4,69.4,61.8,76.98,0,0,,0,0,15,5.8,62,1012.4,79.7,9.9,82,0.3,1,10,Partially cloudy,partly-cloudy-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T08:00:00,70.7,70.7,61.4,72.43,0,0,,0,0,17.2,8.3,77,1013.2,46.5,9.9,257,0.9,3,10,Partially cloudy,partly-cloudy-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T09:00:00,71.9,71.9,61.5,69.62,0,0,,0,0,18.3,7.5,85,1013.7,89.3,9.9,317,1.1,3,10,Partially cloudy,partly-cloudy-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T10:00:00,71.8,71.8,61.3,69.73,0,0,,0,0,18.3,8.8,75,1014.1,100,9.9,162,0.6,2,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T11:00:00,70.2,70.2,60.3,70.75,0,0,,0,0,17.2,10.2,80,1014.5,100,9.9,135,0.5,1,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T12:00:00,70.5,70.5,59.7,68.63,0,0,,0,0,17.2,9.6,84,1014.9,100,9.9,343,1.2,3,10,Overcast,cloudy,"KTTN,72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T13:00:00,69.6,69.6,59,69.13,0,0,,0,0,16.1,8.8,92,1015.2,100,9.9,328,1.2,3,10,Overcast,cloudy,"72224754785,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T14:00:00,68.8,68.8,59,71.07,0,0,,0,0,18.3,6.5,76,1015.5,100,8.9,339,1.2,3,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T15:00:00,69.1,69.1,56.9,65.09,0,0,,0,0,17.2,6.6,80,1015.6,97.6,9.3,388,1.4,4,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T16:00:00,69.2,69.2,56.7,64.55,0,0,,0,0,17.2,7.6,79,1015.2,100,8.9,259,0.9,3,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T17:00:00,67.2,67.2,55.8,66.82,0,0,,0,0,18.3,7.9,107,1015.5,100,8.9,64,0.2,1,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T18:00:00,64.2,64.2,55.3,72.86,0,0,,0,0,17.2,8.3,124,1016.2,100,9.3,33,0.1,0,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T19:00:00,62.5,62.5,55.2,77.09,0,0,,0,0,16.1,6.4,151,1016.8,100,9.9,68,0.2,1,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T20:00:00,61.4,61.4,54.2,76.98,0,0,,0,0,17.2,4.3,110,1017.3,72.8,9.9,36,0.1,0,10,Partially cloudy,partly-cloudy-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T21:00:00,61.2,61.2,52.7,73.7,0,0,,0,0,17.2,6.1,54,1017.7,100,9.9,4,0,0,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-03T22:00:00,60.4,60.4,52.1,73.92,0,0,,0,0,20.8,7.9,85,1018.5,94.4,9.9,0,0,0,10,Overcast,cloudy,"KTTN,72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-03T23:00:00,60.1,60.1,49.6,68.19,0,0,,0,0,17.2,9,78,1018.6,100,9.9,0,0,0,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-04T00:00:00,58.6,58.6,47.7,67.13,0,0,,0,0,16.1,7.9,92,1018.7,97.6,9.9,0,0,0,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-04T01:00:00,57,57,45.5,65.38,0,0,,0,0,15,8.6,47,1018.8,68.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-04T02:00:00,54.6,54.6,44.5,68.61,0,0,,0,0,16.1,7.3,48,1018.8,34.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-04T03:00:00,52.4,52.4,43.3,71.15,0,0,,0,0,12.8,6.5,13,1018.7,47.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-04T04:00:00,50,50,43.4,77.89,0,0,,0,0,12.8,2.9,19,1018.2,6,9.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-04T05:00:00,47.8,45.9,42.7,82.49,0,0,,0,0,10.3,4.6,355,1017.9,6,9.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-04T06:00:00,46.9,46.9,42.7,85.18,0,0,,0,0,10.3,2.6,353,1017.8,6,9.9,12,0,0,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T07:00:00,49.8,49.8,44.1,80.66,0,0,,0,0,10.3,2.6,347,1018,18,9.9,77,0.3,1,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T08:00:00,53.9,53.9,44.7,70.98,0,0,,0,0,10.3,1.9,359,1018.1,6,9.9,232,0.8,2,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T09:00:00,58.2,58.2,44.4,59.99,0,0,,0,0,12.8,1.9,5,1017.7,10.9,9.9,425,1.5,4,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T10:00:00,61.6,61.6,45.7,55.89,0,0,,0,0,16.1,1.4,356,1017.1,21.5,9.9,598,2.2,6,10,Partially cloudy,partly-cloudy-day,"KTTN,72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T11:00:00,64,64,44.1,48.37,0,0,,0,0,17.2,6.7,356,1016.1,87.8,9.9,501,1.8,5,10,Partially cloudy,partly-cloudy-day,"KTTN,72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T12:00:00,67.1,67.1,42.7,41.06,0,0,,0,0,19,12,336,1015.5,91.7,9.9,751,2.7,8,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T13:00:00,68.3,68.3,41.7,37.96,0,0,,0,0,20.8,8.7,20,1014.6,89.3,9.9,755,2.7,8,10,Partially cloudy,partly-cloudy-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T14:00:00,70.1,70.1,41.9,36.03,0,0,,0,0,19.7,10.5,13,1014.1,88.6,9.9,445,1.6,4,10,Partially cloudy,partly-cloudy-day,"KTTN,72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T15:00:00,70.5,70.5,42.2,35.86,0,0,,0,0,19.5,7.4,71,1013.9,100,9.9,517,1.9,5,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T16:00:00,70.9,70.9,44.2,38.19,0,0,,0,0,19.5,5.9,30,1013.6,70.5,9.9,417,1.5,4,10,Partially cloudy,partly-cloudy-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T17:00:00,69.3,69.3,44.9,41.44,0,0,,0,0,15,9.3,89,1013.7,100,9.9,231,0.8,2,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T18:00:00,68.4,68.4,44.2,41.61,0,0,,0,0,15,8,23,1014,100,9.9,171,0.6,2,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T19:00:00,67.3,67.3,43.8,42.6,0,0,,0,0,11.4,6.2,67,1014.1,100,9.9,62,0.2,1,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T20:00:00,65.9,65.9,42.9,43.19,0,0,,0,0,11.4,5.2,50,1014.4,100,9.9,45,0.2,0,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T21:00:00,63.8,63.8,43.7,47.95,0,0,,0,0,9.2,4.9,72,1014.7,91.7,9.9,6,0,0,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-04T22:00:00,61.5,61.5,45.3,55.39,0,0,,0,0,8.1,2.4,74,1015.5,94,9.9,0,0,0,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-04T23:00:00,61.4,61.4,45.5,55.86,0,0,,0,0,6.9,3.9,94,1015.5,100,9.9,0,0,0,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-05T00:00:00,59.3,59.3,46.5,62.51,0,0,,0,0,6.9,2,13,1015.4,100,9.9,0,0,0,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-05T01:00:00,57.5,57.5,46.4,66.29,0,0,,0,0,6.9,1.5,4,1015,86.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-05T02:00:00,55,55,46.3,72.42,0,0,,0,0,5.8,2.4,319,1014.4,21,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-05T03:00:00,53.2,53.2,46,76.63,0,0,,0,0,4.7,3.1,338,1014.3,10.9,9.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-05T04:00:00,50.7,50.7,44.9,80.42,0,0,,0,0,4.7,2.6,359,1014.1,6,9.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-05T05:00:00,50.6,50.6,43.8,77.34,0,0,,0,0,4.7,2.4,335,1014,6,9.9,0,0,0,10,Clear,clear-night,"72224754785,KEWR,72502014734,72058100178,KSMQ"
"piscataway, nj",2023-06-05T06:00:00,49.9,48.3,43.8,79.52,0,0,,0,0,6.9,4.7,323,1014.1,6,9.9,13,0,0,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-05T07:00:00,52.8,52.8,45.8,77.16,0,0,,0,0,6.9,2.9,319,1014,6,9.9,80,0.3,1,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-05T08:00:00,58.9,58.9,46,62.17,0,0,,0,0,10.3,3.9,313,1013.6,6,9.9,232,0.8,2,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-05T09:00:00,64.4,64.4,45.8,50.92,0,0,,0,0,12.8,8.4,340,1013.4,6,9.9,518,1.9,5,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-05T10:00:00,67.5,67.5,45.8,45.73,0,0,,0,0,19.7,12.5,332,1012.9,6,9.9,634,2.3,6,10,Clear,clear-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-05T11:00:00,69.9,69.9,46,42.38,0,0,,0,0,17.9,10.9,352,1012.2,5.7,9.9,799,2.9,8,10,Clear,clear-day,"KTTN,72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-05T12:00:00,73.1,73.1,45.7,37.55,0,0,,0,0,17.2,9.7,350,1011.4,32.9,9.9,935,3.4,9,10,Partially cloudy,partly-cloudy-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-05T13:00:00,74.5,74.5,44.5,34.16,0,0,,0,0,20.3,11.6,353,1010.8,50,9.9,943,3.4,9,10,Partially cloudy,partly-cloudy-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-05T14:00:00,74.8,74.8,45.2,34.85,0,0,,0,0,17.2,8.7,326,1010,89.3,9.9,648,2.3,6,10,Partially cloudy,partly-cloudy-day,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-05T15:00:00,75.3,75.3,45,33.98,0,0,,0,0,23,9.4,327,1009.6,95.2,9.9,367,1.3,4,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-05T16:00:00,76.9,76.9,43.8,30.84,0,0,,0,0,20.8,10,331,1009.1,91.7,9.9,607,2.2,6,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-05T17:00:00,76.4,76.4,43.6,31.03,0,0,,0,0,17.2,10.2,343,1008.9,95.2,9.9,335,1.2,3,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-05T18:00:00,76.1,76.1,41.5,28.94,0,0,,0,0,20.8,9.3,317,1008.6,91.7,9.9,210,0.8,2,10,Overcast,cloudy,"72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
"piscataway, nj",2023-06-05T19:00:00,74.7,74.7,39.9,28.51,0,0,,0,0,12.8,9.6,321,1008.6,40.8,8.4,109,0.4,1,10,Partially cloudy,partly-cloudy-day,"KTTN,72224754785,KEWR,72502014734,72058100178,F7617,KSMQ"
